search URL:,https://patents.google.com/?assignee=NOVACEA+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2009163453-A1,Prevention and Treatment of Gastrointestinal and Bladder Disorders Associated with Chemotherapy or Radiation Therapy Using Active Vitamin D Compounds ,Novacea Inc.,"John G. Curd, Bradford S. Goodwin, Jeffrey L. Cleland",2005-09-26,2006-09-26,2009-06-25,,https://patents.google.com/patent/US20090163453A1/en,
US-2007117784-A1,Treatment of hyperproliferative diseases with anthraquinones ,"Novacea, Inc.","Jeffrey Cleland, Alvin Wong, Alshad Lalani",2005-03-04,2006-09-13,2007-05-24,,https://patents.google.com/patent/US20070117784A1/en,https://patentimages.storage.googleapis.com/8e/23/51/7e80925c7ad764/US20070117784A1-20070524-D00001.png
US-2008069814-A1,Prevention of Thrombotic Disorders with Active Vitamin D Compounds or Mimics Thereof ,"Novacea, Inc.","John Curd, William Henner, Tomasz Beer, Bradford Goodwin, Alshad Lalani",2005-01-05,2007-03-26,2008-03-20,,https://patents.google.com/patent/US20080069814A1/en,
WO-2007095389-A2,Treatment of hyperproliferative diseases with camptothecine n-oxide and analogs ,"Novacea, Inc.","John G. Curd, John F. W. Keana, Alshad S. Lalani, Paul B. Westberg, Bradford S. Goodwin",2006-02-17,2007-02-20,2007-08-23,,https://patents.google.com/patent/WO2007095389A2/en,
CN-100386083-C,Methods of using vitamind compounds in the treatment of myelodysplastic syndromes ,诺瓦西股份有限公司,"J·G·柯德, M·J·怀特豪斯",2002-11-06,2003-11-06,2008-05-07,2008-05-07,https://patents.google.com/patent/CN100386083C/en,
WO-2008115531-A1,Prevention and treatment of infectious conditions with active vitamin d compounds or mimics thereof ,"Novacea, Inc.","Alshad S. Lalani, John G. Curd",2007-03-21,2008-03-20,2008-09-25,,https://patents.google.com/patent/WO2008115531A1/en,
WO-2007098089-A2,Treatment of hyperproliferative diseases with methotrexate n-oxide and analogs ,"Novacea, Inc.","John G. Curd, John F.W. Keana, Alshad S. Lalani, Paul B. Westberg",2006-02-17,2007-02-20,2007-08-30,,https://patents.google.com/patent/WO2007098089A2/en,
US-2008305082-A1,"1,4-Bis-N-Oxide-5,8- Dihydroxyanthracenedione Compounds and the Use Thereof ","Curd John G, Capizzi Robert L, Keana John F W","John G. Curd, Robert L. Capizzi, John F.W. Keana",2004-09-14,2005-09-14,2008-12-11,,https://patents.google.com/patent/US20080305082A1/en,
US-2009069276-A1,"Treatment, prevention and amelioration of pulmonary disorders associated with chemotherapy or radiotherapy with active vitamin D compounds or mimics thereof ","Novacea, Inc.","John G. Curd, Bradford S. Goodwin, Jeffrey L. Cleland",2005-04-22,2006-04-24,2009-03-12,,https://patents.google.com/patent/US20090069276A1/en,
WO-2005097128-A1,"1,4-bis-n-oxide azaanthracenediones and the use thereof ","Novacea, Inc.","John G. Curd, Robert L. Capizzi",2004-03-30,2005-03-30,2005-10-20,,https://patents.google.com/patent/WO2005097128A1/en,
WO-2007098090-A2,Treatment of hyperproliferative diseases with n-oxides of estrogen receptor modulators ,"Novacea, Inc.","John G. Curd, John F.W. Keana, Alshad S. Lalani, Paul B. Westberg",2006-02-17,2007-02-20,2007-08-30,,https://patents.google.com/patent/WO2007098090A2/en,
US-2007161808-A1,Process for the preparation of aq4n ,Kudos Pharmaceuticals Limited,"Ian Matthews, Ronald Scott, John Barry, Stephen Hughes, Ann Heslip",2004-02-13,2005-02-11,2007-07-12,,https://patents.google.com/patent/US20070161808A1/en,
WO-2008057363-A2,Use of vitamin d derivatives to enhance delivery of therapeutics and oxygen to tumors ,"Novacea, Inc.",John G. Curd,2006-11-01,2007-11-01,2008-05-15,,https://patents.google.com/patent/WO2008057363A2/en,
WO-2006096458-A2,Treatment of hyperproliferative diseases with anthraquinones ,"Novacea, Inc.","Jeffrey L. Cleland, Alvin Wong",2005-03-04,2006-03-03,2006-09-14,,https://patents.google.com/patent/WO2006096458A2/en,
WO-2008103320-A1,Methods of treating ophthalmic disorders with anthraquinones ,"Novacea, Inc.","John G. Curd, Alshad S. Lalani, Jeffrey L. Cleland",2007-02-16,2008-02-19,2008-08-28,,https://patents.google.com/patent/WO2008103320A1/en,
CN-1856251-A,Pharmaceutical compositions comprising active vitamin D compounds ,诺瓦西股份有限公司,"B·F·莱德劳, J·斯沃布里克",2003-06-11,2004-06-10,2006-11-01,,https://patents.google.com/patent/CN1856251A/en,
CN-101163483-A,"Treatment, prevention and amelioration of pulmonary disorders associated with chemotherapy or radiotherapy with active vitamin d compounds or mimics thereof ",诺瓦西股份有限公司,"B·S·古德温, J·G·柯德, J·L·克莱伦德",2005-04-22,2006-04-24,2008-04-16,,https://patents.google.com/patent/CN101163483A/en,
CN-1805688-A,Treatment of cancer with active vitamin D compounds in combination with radiotherapeutic agents and treatments ,诺瓦西股份有限公司,J·G·柯德,2003-06-11,2004-06-10,2006-07-19,,https://patents.google.com/patent/CN1805688A/en,
WO-2008118150-A2,Nitric oxide synthase as a marker for treatment with bioreducible prodrugs ,"Novacea, Inc.","John G. Curd, Alshad S. Lalani",2006-11-10,2007-11-13,2008-10-02,,https://patents.google.com/patent/WO2008118150A2/en,
CN-1802349-A,Treatment of lung cancer with active vitamin D compounds in combination with other treatments ,诺瓦西股份有限公司,W·D·埃内,2003-06-11,2004-06-10,2006-07-12,,https://patents.google.com/patent/CN1802349A/en,
CN-1805750-A,Treatment of immune-mediated disorders with active vitamin D compounds alone or in combination with other therapeutic agents ,诺瓦西股份有限公司,"J·G·柯德, M·J·怀特豪斯",2003-06-11,2004-06-10,2006-07-19,,https://patents.google.com/patent/CN1805750A/en,
CN-101115487-A,Prevention of thrombotic disorders with active vitamin d compounds or mimics thereof ,诺瓦西股份有限公司,"B·S·古德温, J·G·柯德, T·M·比尔, W·D·埃内",2005-01-05,2006-01-05,2008-01-30,,https://patents.google.com/patent/CN101115487A/en,
