search URL:,https://patents.google.com/?assignee=INTERCEPT+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-2999302-A1,Methods and intermediates for the preparation bile acid derivatives ,"Intercept Pharmaceuticals, Inc., Kevin SCHAAB, Paul E. Whitley, Flavio CHAVEZ, Kayla R. Iorga","Kevin SCHAAB, Paul E. Whitley, Flavio CHAVEZ, Kayla R. Iorga",2015-09-24,2016-09-23,2017-03-30,,https://patents.google.com/patent/CA2999302A1/en,
EP-3359160-A1,Farnesoid x receptor modulators ,"Intercept Pharmaceuticals, Inc.","Roberto Pellicciari, Antimo GIOIELLO",2015-10-07,2016-10-07,2018-08-15,,https://patents.google.com/patent/EP3359160A1/en,
EP-3328817-A1,Methods for preparation of bile acids and derivatives thereof ,"Intercept Pharmaceuticals, Inc.","Roberto Pellicciari, Antimo GIOIELLO",2015-07-30,2016-07-22,2018-06-06,,https://patents.google.com/patent/EP3328817A1/en,
AU-2014204505-B2,TGR5 Modulators and Method of Use Thereof ,"Intercept Pharmaceuticals, Inc.",Roberto Pellicciari,2008-11-19,2014-07-18,2015-11-05,2015-11-05,https://patents.google.com/patent/AU2014204505B2/en,
US-2017296556-A1,Methods of treating cancer ,"Intercept Pharmaceuticals, Inc.","Antonio Moschetta, Jesus Maria Banales Asurmedi, Luis Bujanda Fernández de Pierola, María Jesús Perugorria Montiel, Oihane Erice Azparren",2016-04-13,2017-04-11,2017-10-19,,https://patents.google.com/patent/US20170296556A1/en,https://patentimages.storage.googleapis.com/79/88/00/69b9df9e99e42f/US20170296556A1-20171019-D00001.png
EP-3437659-A1,Medicine obtained by combining fxr agonist and arb ,"Intercept Pharmaceuticals, Inc.","Tadashi NAMISAKI, Hitoshi YOSHIJI",2016-03-28,2017-03-27,2019-02-06,,https://patents.google.com/patent/EP3437659A1/en,https://patentimages.storage.googleapis.com/b4/72/e5/83aa8d3ef17fc7/imgf0001.png
US-2018042943-A1,Methods for modulating bone density ,"Intercept Pharmaceuticals, Inc.","David Shapiro, Luciano Adorini",2015-03-09,2016-03-08,2018-02-15,,https://patents.google.com/patent/US20180042943A1/en,https://patentimages.storage.googleapis.com/c3/6a/3b/e4caad5ee1a594/US20180042943A1-20180215-D00001.png
KR-20180125574-A,Oral preparation with excellent elution property ,"인터셉트 파마슈티컬즈, 인크.","미츠히로 마토노, 데츠야 하야마",2016-03-31,2017-03-30,2018-11-23,,https://patents.google.com/patent/KR20180125574A/en,https://patentimages.storage.googleapis.com/7c/d6/01/e0f0e983fbe503/pct00030.png
US-2018256600-A1,Methods of treating cancer ,"Intercept Pharmaceuticals, Inc.","Antonio Moschetta, Jesus Maria Banales Asurmedi, Luis Bujanda Fernández de Pierola, María Jesús Perugorria Montiel, Oihane Erice Azparren",2017-03-07,2017-09-21,2018-09-13,,https://patents.google.com/patent/US20180256600A1/en,https://patentimages.storage.googleapis.com/07/4f/8d/4a75d9debe4c14/US20180256600A1-20180913-D00001.png
US-2018256602-A1,Methods of promoting hepatic regeneration ,"Intercept Pharmaceuticals, Inc.","Peter Leonardus Maria Jansen, Stephanus Willibrordus Maria Olde Damink, Franciscus Gerardus Schaap, Isabelle Anne Leclercq",2015-09-21,2016-09-21,2018-09-13,,https://patents.google.com/patent/US20180256602A1/en,https://patentimages.storage.googleapis.com/d3/3e/e7/feea58fad4716d/US20180256602A1-20180913-D00000.png
AU-2017254480-A1,Methods for the preparation of obeticholic acid and derivatives thereof ,"Intercept Pharmaceuticals, Inc.","Chandra DE, Benjamin List, Qinggang Wang",2016-04-19,2017-04-18,2018-11-15,,https://patents.google.com/patent/AU2017254480A1/en,
WO-2018222701-A1,Treatment of renal diseases with a bile acid derivative ,"Intercept Pharmaceuticals, Inc.","Moshe Levi, Luciano Adorini",2017-05-30,2018-05-30,2018-12-06,,https://patents.google.com/patent/WO2018222701A1/en,
CA-3038534-A1,Crystalline forms of a bile acid derivative ,"Intercept Pharmaceuticals, Inc., Rachel PINEDA STRAZIK, Kevin SCHAAB, Alex Eberlin, Rosa MARIA ESPINOSA","Rachel PINEDA STRAZIK, Kevin SCHAAB, Alex Eberlin, Rosa MARIA ESPINOSA",2016-09-30,2017-09-29,2018-04-05,,https://patents.google.com/patent/CA3038534A1/en,
US-2018371009-A1,Methods and intermediates for the preparation of bile acid derivatives ,"Intercept Pharmaceuticals, Inc.","Roberto Pellicciari, Antimo Gioiello, Gabriel Galvin, Ronald D Lewis, Mathew Yanik, Myoung Goo Kim, Fred Leusink, Bartjan Koning, Thomas Hensel",2017-06-23,2018-06-22,2018-12-27,,https://patents.google.com/patent/US20180371009A1/en,
WO-2018226724-A1,Treatment and prevention of diabetic eye diseases with a bile acid derivatives ,"Intercept Pharmaceuticals, Inc.","Moshe Levi, Luciano Adorini, Maria Bartolomeo Grant",2017-06-05,2018-06-05,2018-12-13,,https://patents.google.com/patent/WO2018226724A1/en,
WO-2018156916-A2,Pharmaceutical compositions of a bile acid derivative and microbiome and uses thereof ,"Intercept Pharmaceuticals, Inc","Gary D. Wu, Hongzhe LEE, Farah Babakhani, Luciano Adorini",2017-02-23,2018-02-23,2018-08-30,,https://patents.google.com/patent/WO2018156916A2/en,
WO-2019023103-A1,Isotopically labeled bile acid derivatives ,"Intercept Pharmaceuticals, Inc.","Gabriel GAVIN, Kevin SCHAAB, Matthew Yanik",2017-07-24,2018-07-23,2019-01-31,,https://patents.google.com/patent/WO2019023103A1/en,
WO-2018165269-A2,Crystalline forms of obeticholic acid ,"Intercept Pharmaceuticals, Inc","Gabriel M Galvin, Melissa REWOLINSKI",2017-03-08,2018-03-07,2018-09-13,,https://patents.google.com/patent/WO2018165269A2/en,
WO-2018164715-A1,Methods of treating cancer ,"Intercept Pharmaceuticals, Inc.","Antonio MOSCHETTA, Jesús Maria Bañales ASURMEDI, Luis Bujanda Fernandez De PIEROLA, Maria Jesus Perugorria MONTIEL, Oihane Erice AZPARREN",2017-03-07,2017-09-21,2018-09-13,,https://patents.google.com/patent/WO2018164715A1/en,
