search URL:,https://patents.google.com/?assignee=NUPATHE+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8366600-B2,Polyamine enhanced formulations for triptan compound iontophoresis ,Nupathe Inc.,"Terri B. Sebree, Michael Horstmann, Mohammad Sameti",2008-06-19,2008-06-19,2013-02-05,2013-02-05,https://patents.google.com/patent/US8366600B2/en,
AU-2008358027-B2,Pharmacokinetics of iontophoretic sumatriptan administration ,Teva Pharmaceuticals International Gmbh,"Carol O'neill, Mark Pierce, Terri B. Sebree",2008-06-19,2008-10-30,2015-07-16,2015-07-16,https://patents.google.com/patent/AU2008358027B2/en,
US-2011087153-A1,Transdermal Methods And Systems For The Delivery Of Rizatriptan ,"Angelov Angel S, Lebo David B","Angel S. Angelov, David B. LEBO",2009-10-13,2010-10-12,2011-04-14,,https://patents.google.com/patent/US20110087153A1/en,https://patentimages.storage.googleapis.com/ae/d8/f7/55edd4823524dc/US20110087153A1-20110414-D00001.png
US-2015313897-A1,Methods for treating parkinson's disease ,Teva Pharmaceuticals International Gmbh,"Terri B. Sebree, Steven J. Siegel",2009-11-02,2015-04-02,2015-11-05,,https://patents.google.com/patent/US20150313897A1/en,https://patentimages.storage.googleapis.com/fa/aa/41/2bbe6bcb1c93a3/US20150313897A1-20151105-D00001.png
AU-2012261753-B2,Transdermal methods and systems for the delivery of anti-migraine compounds ,Teva Pharmaceuticals International Gmbh,"Carter R. Anderson, Russell L. Morris, Terri B. Sebree",2006-04-13,2012-12-11,2015-03-05,2015-03-05,https://patents.google.com/patent/AU2012261753B2/en,
WO-2008130640-A1,Implants for the treatment of psychiatric states ,Nupathe Inc.,"Terri B. Sebree, Steven J. Siegel",2007-04-19,2008-04-18,2008-10-30,,https://patents.google.com/patent/WO2008130640A1/en,
IN-2008CN05996-A,Implants for the treatment of dopamine associated states ,"Nupathe Inc,, The Trustees","Terri B Sebree, Steven J Siegel",2008-11-05,2008-11-05,2009-03-27,,https://patents.google.com/patent/IN2008CN05996A/en,
NZ-603398-A,Polyamine enhanced formulations for triptan compound iontophoresis ,Nupathe Inc,"Terri B Sebree, Michael Horstmann, Mohammad Sameti",2008-06-19,2008-10-30,2014-05-30,,https://patents.google.com/patent/NZ603398A/en,
CY-1113909-T1,Implants for the treatment of conditions associated with dopamine ,Nupathe Inc.,"Terri B Sebree, Steven J Siegel",2006-04-06,2013-04-02,2016-07-27,,https://patents.google.com/patent/CY1113909T1/en,
WO-2008106144-A2,Implants for the treatment of psychiatric states ,Nupathe Inc.,"Steven J. Siegel, Terri B. Sebree",2007-02-28,2008-02-27,2008-09-04,,https://patents.google.com/patent/WO2008106144A2/en,
ZA-201503119-B,Methods for iontophoretically treating nausea and migraine ,Nupathe Inc,"Carol O'neill, Mark Pierce, Terri B Sebree",2010-06-24,2015-05-07,2016-06-29,,https://patents.google.com/patent/ZA201503119B/en,
