search URL:,https://patents.google.com/?assignee=REVANCE+THERAPEUTICS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
AU-2007340162-B2,Compositions and methods of topical application and transdermal delivery of botulinum toxins stabilized with polypeptide fragments derived from HIV-TAT ,"Revance Therapeutics, Inc.","Jae Hoon Lee, Jacob M. Waugh",2006-12-29,2007-12-12,2013-08-01,2013-08-01,https://patents.google.com/patent/AU2007340162B2/en,
US-8192979-B2,"Compositions, methods and devices for preparing less painful Botulinum toxin formulations ","Botulinum Toxin Research Associates, Inc.","Gary E. Borodic, Martin A. Acquadro",2005-01-03,2005-02-01,2012-06-05,2012-06-05,https://patents.google.com/patent/US8192979B2/en,
US-2009324647-A1,Albumin-Free Botulinum Toxin Based Pharmaceutical Compositions Containing a Hyaluronidase and Methods of Use ,Borodic Gary E,Gary E. Borodic,2005-10-11,2006-10-11,2009-12-31,,https://patents.google.com/patent/US20090324647A1/en,
CA-2611936-C,Botulinum toxin and the treatment of primary disorders of mood and affect ,"Botulinum Toxin Research Associates, Inc., Gary E. Borodic, Revance Therapeutics, Inc.",Gary E. Borodic,2005-06-14,2006-06-07,2017-01-03,2017-01-03,https://patents.google.com/patent/CA2611936C/en,
US-9340587-B2,Albumin-free botulinum toxin formulations ,"Revance Therapeutics, Inc.","Stewart A. Thompson, Curtis L. Ruegg, Jacob M. Waugh",2009-06-25,2010-06-25,2016-05-17,2016-05-17,https://patents.google.com/patent/US9340587B2/en,https://patentimages.storage.googleapis.com/a8/8b/ba/4b529f55ba60ba/US09340587-20160517-D00001.png
JP-5932654-B2,Apparatus and method for topically applying a therapeutic or cosmetic composition ,"ルバンス セラピュティックス インク．Ｒｅｖａｎｃｅ Ｔｈｅｒａｐｅｕｔｉｃｓ，Ｉｎｃ．, ルバンス  セラピュティックス  インク．Ｒｅｖａｎｃｅ  Ｔｈｅｒａｐｅｕｔｉｃｓ，Ｉｎｃ．, ドゥオジェクト メディカル システムズ， インク．Ｄｕｏｊｅｃｔ Ｍｅｄｉｃａｌ Ｓｙｓｔｅｍｓ， Ｉｎｃ．, ドゥオジェクト  メディカル  システムズ，  インク．Ｄｕｏｊｅｃｔ  Ｍｅｄｉｃａｌ  Ｓｙｓｔｅｍｓ，  Ｉｎｃ．","カーチス エル． リュエッグ, カーチス  エル． リュエッグ, デイヴィッド エル． レイノルズ, デイヴィッド  エル． レイノルズ, ダニエル マクドナルド, ダニエル マクドナルド, ヤン トレンブレー, ヤン トレンブレー",2009-10-30,2010-10-25,2016-06-08,2016-06-08,https://patents.google.com/patent/JP5932654B2/en,https://patentimages.storage.googleapis.com/8f/59/22/1c26243565a7ea/0005932654-2.png
AU-2008278593-B2,"Antimicrobial peptide, compositions , and methods of use ","Revance Therapeutics, Inc.","Hongran Fan Stone, Jacob M. Waugh",2007-07-26,2008-07-28,2015-04-09,2015-04-09,https://patents.google.com/patent/AU2008278593B2/en,
EP-2968372-A1,Minocycline derivatives ,"ReVance Therapeutics, Inc.","Jacob M. Waugh, Jack Phillip KENNEDY",2013-03-15,2014-03-13,2016-01-20,,https://patents.google.com/patent/EP2968372A1/en,
JP-6140445-B2,Methods and compositions for treating skin conditions associated with hypersensitivity reactions of the vessel ,"ルバンス セラピュティックス インク．Ｒｅｖａｎｃｅ Ｔｈｅｒａｐｅｕｔｉｃｓ，Ｉｎｃ．, ルバンス  セラピュティックス  インク．Ｒｅｖａｎｃｅ  Ｔｈｅｒａｐｅｕｔｉｃｓ，Ｉｎｃ．","エル． ホ，コニー, エル． ホ，コニー, デュ，アリス, ブラウン，ダン",2009-04-01,2010-03-30,2017-05-31,2017-05-31,https://patents.google.com/patent/JP6140445B2/en,
AU-2003284337-B2,Modulation of zinc levels to improve tissue properties ,"Precision Dermatology, Inc.","Pamela Cifra, Michael D. Dake, Christopher Elkins, Jacob M. Waugh",2002-10-25,2003-10-22,2010-04-15,2010-04-15,https://patents.google.com/patent/AU2003284337B2/en,
US-7943152-B2,Treatment of chronic chalazion and hordeolum with botulinum toxin ,"Botulinum Toxin Research Associates, Inc.",Gary Borodic,2003-03-06,2008-01-22,2011-05-17,2011-05-17,https://patents.google.com/patent/US7943152B2/en,
US-7270826-B2,Methods of using Botulinum toxin for the treatment of hypervolemic lip deformity (lip ectropion) ,Borodic Gary E,Gary E. Borodic,2004-01-05,2005-01-05,2007-09-18,2007-09-18,https://patents.google.com/patent/US7270826B2/en,https://patentimages.storage.googleapis.com/pages/US7270826-0.png
CA-2672886-C,Transport molecules using reverse sequence hiv-tat polypeptides ,"Revance Therapeutics, Inc., Jacob M. Waugh, Jae Hoon Lee","Jacob M. Waugh, Jae Hoon Lee",2006-12-29,2007-12-12,2015-02-10,2015-02-10,https://patents.google.com/patent/CA2672886C/en,
US-10201594-B2,Compositions and methods for safe treatment of rhinitis ,"Revance Therapeutics, Inc.","Curtis L. Ruegg, Hongran Fan Stone, Jacob M. Waugh",2012-10-28,2016-05-16,2019-02-12,2019-02-12,https://patents.google.com/patent/US10201594B2/en,https://patentimages.storage.googleapis.com/10/e8/d9/e8f6b4ebe38ccc/US10201594-20190212-D00001.png
US-7537773-B1,Chemodenervating pharmaceutical as anti-inflammatory agent ,"Botulinum Toxin Research Associates, Inc.",Gary E. Borodic,1998-08-25,1999-08-25,2009-05-26,2009-05-26,https://patents.google.com/patent/US7537773B1/en,https://patentimages.storage.googleapis.com/6d/e8/ab/22d53e2c916f33/US7537773-drawings-page-4.png
US-8815954-B2,Arginine heteromers for topical administration ,"Revance Therapeutics, Inc.",Jacob M. Waugh,2005-12-30,2006-12-28,2014-08-26,2014-08-26,https://patents.google.com/patent/US8815954B2/en,https://patentimages.storage.googleapis.com/2d/36/07/cfa018efaacac5/US08815954-20140826-D00000.png
EP-2490986-B1,Methods and systems for purifying non-complexed botulinum neurotoxin ,"Revance Therapeutics, Inc.",Curtis L. Ruegg,2009-10-21,2010-10-20,2018-08-08,2018-08-08,https://patents.google.com/patent/EP2490986B1/en,https://patentimages.storage.googleapis.com/a3/bc/c4/dea1fd3b9ef64f/imgf0001.png
US-9950042-B2,Extended length botulinum toxin formulation for human or mammalian use ,"Revance Therapeutics, Inc.",Gary E. Borodic,2008-12-04,2015-06-29,2018-04-24,2018-04-24,https://patents.google.com/patent/US9950042B2/en,https://patentimages.storage.googleapis.com/cb/c8/fe/0fd7b851191400/US09950042-20180424-D00000.png
ES-2640613-T3,Transport systems multicomponent biological agents ,"Revance Therapeutics, Inc.","Jacob M. Waugh, Michael Dake",2000-07-21,2001-07-20,2017-11-03,2017-11-03,https://patents.google.com/patent/ES2640613T3/en,
US-9211248-B2,Compositions and methods for topical application and transdermal delivery of botulinum toxins ,"Revance Therapeutics, Inc.","Michael D. Dake, Jacob M. Waugh",2004-03-03,2013-03-18,2015-12-15,2015-12-15,https://patents.google.com/patent/US9211248B2/en,https://patentimages.storage.googleapis.com/ee/15/cd/19e4e039faeeb6/US09211248-20151215-D00001.png
JP-5836128-B2,Compositions and methods for treating hyperpigmentation ,"ルバンス セラピュティックス インク．Ｒｅｖａｎｃｅ Ｔｈｅｒａｐｅｕｔｉｃｓ，Ｉｎｃ．, ルバンス  セラピュティックス  インク．Ｒｅｖａｎｃｅ  Ｔｈｅｒａｐｅｕｔｉｃｓ，Ｉｎｃ．","ジェイコブ エム． ウォー, ジェイコブ  エム． ウォー",2008-12-31,2009-12-28,2015-12-24,2015-12-24,https://patents.google.com/patent/JP5836128B2/en,
US-2015297688-A1,Botulinum Toxin and the Treatment of Primary Disorders of Mood and Affect ,"Botulinum Toxin Research Associates, Inc.",Gary E. Borodic,2006-06-07,2015-06-29,2015-10-22,,https://patents.google.com/patent/US20150297688A1/en,https://patentimages.storage.googleapis.com/57/fd/7b/b8fb7c66ecbd29/US20150297688A1-20151022-D00001.png
US-9393291-B2,"Use of botulinum toxin for the treatment of cerebrovascular disease, renovascular and retinovascular circulatory beds ","Botulinum Toxin Research Associates, Inc.","Gary E. Borodic, Martin A. Acquadro",2012-04-12,2013-04-12,2016-07-19,2016-07-19,https://patents.google.com/patent/US9393291B2/en,https://patentimages.storage.googleapis.com/b4/0a/a3/9b53f20ddb5509/US09393291-20160719-D00001.png
US-7670608-B2,Selection of patients with increased responsiveness to botulinum toxin ,"Botulinum Toxin Research Associates, Inc.",Gary Borodic,2003-03-06,2004-03-08,2010-03-02,2010-03-02,https://patents.google.com/patent/US7670608B2/en,
EP-2661276-B1,Topical composition comprising botulinum toxin and a dye ,"Revance Therapeutics, Inc.","Jacob Waugh, Curtis Ruegg",2011-01-07,2011-12-22,2017-08-02,2017-08-02,https://patents.google.com/patent/EP2661276B1/en,
EP-1446008-A2,Compositions and methods for controlled release ,"Essentia Biosystems, Inc.","Michael D. Dake, Jacob M. Waugh, Arthur H. Wong",2001-10-18,2002-10-17,2004-08-18,,https://patents.google.com/patent/EP1446008A2/en,
US-2013197397-A1,Methods and Assessment Scales for Measuring Wrinkle Severity ,"Revance Therapeutics, Inc.","Jacob M. Waugh, Andrew Blitzer",2012-01-27,2013-01-27,2013-08-01,,https://patents.google.com/patent/US20130197397A1/en,https://patentimages.storage.googleapis.com/48/12/81/f23d00ee4169eb/US20130197397A1-20130801-D00000.png
EP-3103472-A1,Method of treatment of wrinkles using topical chemodenervating agents ,"ReVance Therapeutics, Inc.","Jacob Waugh, L. Daniel BROWNE",2012-03-22,2013-03-22,2016-12-14,,https://patents.google.com/patent/EP3103472A1/en,https://patentimages.storage.googleapis.com/25/22/bd/58d5f3028a3237/imgf0001.png
US-2010021502-A1,Compositions and Methods of Topical Application and Transdermal Delivery of Botulinum Toxins Stabililzed with Polypeptide Fragments Derived from HIV-TAT ,"Waugh Jacob M, Jae Hoon Lee","Jacob M. Waugh, Jae Hoon Lee",2006-12-28,2007-12-12,2010-01-28,,https://patents.google.com/patent/US20100021502A1/en,
US-2018311333-A1,Injectable Botulinum Toxin Formulations And Methods Of Use Thereof Having Long Duration Of Therapeutic Or Cosmetic Effect ,"Revance Therapeutics, Inc.","Curtis L. Ruegg, Jacob M. Waugh",2015-10-29,2016-10-28,2018-11-01,,https://patents.google.com/patent/US20180311333A1/en,https://patentimages.storage.googleapis.com/ae/9a/21/34f811140f060d/US20180311333A1-20181101-D00000.png
US-2016095908-A1,Botulinum Toxin for Primary Disorders of Mood and Affect using Neurotransmitter CNS imaging Studies ,"Botulinum Toxin Research Associates, Inc.","Gary E. Borodic, Martin Acquadro",2005-06-14,2015-12-11,2016-04-07,,https://patents.google.com/patent/US20160095908A1/en,https://patentimages.storage.googleapis.com/7c/a8/53/24aa93d823c7b9/US20160095908A1-20160407-D00001.png
US-2017319667-A9,Botulinum Toxin and the Treatment of Primary Disorders of Mood and Affect ,"Revance Therapeutics, Inc.",Gary E. Borodic,2005-06-14,2014-08-21,2017-11-09,,https://patents.google.com/patent/US20170319667A9/en,https://patentimages.storage.googleapis.com/f3/57/e9/41161816744974/US20170319667A9-20171109-D00001.png
