search URL:,https://patents.google.com/?assignee=SAGE+THERAPEUTICS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9725481-B2,"19-nor C3, 3-disubstituted C21-C-bound heteroaryl steroids and methods of use thereof ","Sage Therapeutics, Inc.","Gabriel MARTINEZ BOTELLA, Boyd L. Harrison, Albert Jean Robichaud, Francesco G. Salituro, Richard Thomas Beresis",2013-04-17,2014-04-17,2017-08-08,2017-08-08,https://patents.google.com/patent/US9725481B2/en,https://patentimages.storage.googleapis.com/68/31/74/953c0afae5bb01/US09725481-20170808-D00001.png
WO-2013188792-A2,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Francesco Gerald Salituro, Albert Jean Robichaud",2012-06-15,2013-06-14,2013-12-19,,https://patents.google.com/patent/WO2013188792A2/en,
US-10259840-B2,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc.","Boyd L. Harrison, Gabriel MARTINEZ BOTELLA, Albert Jean Robichaud, Francesco G. Salituro",2014-06-18,2015-06-18,2019-04-16,2019-04-16,https://patents.google.com/patent/US10259840B2/en,
US-2018215779-A1,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Gabriel MARTINEZ BOTELLA, Boyd L. Harrison, Albert J. Robichaud, Francesco G. Salituro",2013-07-19,2017-09-07,2018-08-02,,https://patents.google.com/patent/US20180215779A1/en,https://patentimages.storage.googleapis.com/ca/71/4b/610255f2958351/US20180215779A1-20180802-D00001.png
AU-2015331749-A1,Compositions and methods for treating CNS disorders ,"Sage Therapeutics, Inc.","Boyd L. Harrison, Gabriel Martinez Botella, Albert Jean Robichaud, Francesco G. Salituro",2014-10-16,2015-10-16,2017-05-04,,https://patents.google.com/patent/AU2015331749A1/en,
CA-2964898-A1,Compositions and methods for treating cns disorders ,"Sage Therapeutics, Inc., Gabriel Martinez Botella, Francesco G. Salituro, Albert Jean Robichaud, Boyd L. Harrison","Gabriel Martinez Botella, Francesco G. Salituro, Albert Jean Robichaud, Boyd L. Harrison",2014-10-16,2015-10-16,2016-04-21,,https://patents.google.com/patent/CA2964898A1/en,
US-10023606-B2,19-nor neuroactive steroids and methods of use thereof ,"Sage Therapeutics, Inc.","Gabriel MARTINEZ BOTELLA, Boyd L. Harrison, Albert Jean Robichaud, Francesco G. Salituro, Richard Thomas Beresis",2013-04-17,2016-09-22,2018-07-17,2018-07-17,https://patents.google.com/patent/US10023606B2/en,https://patentimages.storage.googleapis.com/b9/ad/04/d2eb03e1e29636/US10023606-20180717-D00001.png
US-10246482-B2,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Boyd L. Harrison, Gabriel MARTINEZ BOTELLA, Albert Jean Robichaud, Francesco G. Salituro",2014-06-18,2015-06-18,2019-04-02,2019-04-02,https://patents.google.com/patent/US10246482B2/en,
EP-3035940-B1,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Gabriel Martinez Botella, Boyd L. Harrison, Albert Jean Robichaud, Francesco Gerald Salituro, Robert Jason Herr, Robert Borbo KARGBO",2013-08-23,2014-08-22,2018-10-17,2018-10-17,https://patents.google.com/patent/EP3035940B1/en,
US-10201550-B2,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc.","Francesco G. Salituro, Albert Jean Robichaud, Gabriel MARTINEZ BOTELLA",2015-07-06,2016-07-06,2019-02-12,2019-02-12,https://patents.google.com/patent/US10201550B2/en,
WO-2016082789-A1,Compositions and methods for treating cns disorders ,"Sage Therapeutics, Inc.","Gabriel Martinez Botella, Boyd L. Harrison, Albert Jean Robichaud, Francesco G. Salituro, Richard Thomas Beresis",2014-11-27,2015-11-27,2016-06-02,,https://patents.google.com/patent/WO2016082789A1/en,
US-2018179247-A1,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Gabriel Martinez Botella, Boyd L. Harrison, Albert Jean Robichaud, Francesco G. Salituro, Richard Thomas Beresis",2014-05-29,2015-05-29,2018-06-28,,https://patents.google.com/patent/US20180179247A1/en,https://patentimages.storage.googleapis.com/18/6f/f0/5d8c3622a2e01a/US20180179247A1-20180628-D00001.png
KR-20190040043-A,"Crystalline 19-nor-C3,3-disubstituted C21-N-pyrazolyl steroids ","세이지 테라퓨틱스, 인크.","폴 스티븐 왓슨, 브렛 버너, 존 그레고리 레이드, 지안 왕, 제임스 도허티, 스티븐 제이 케인즈",2016-08-23,2017-08-23,2019-04-16,,https://patents.google.com/patent/KR20190040043A/en,https://patentimages.storage.googleapis.com/03/00/a8/366ad2de4e9ac0/pct00020.png
WO-2016123056-A1,Compositions and methods for treating cns disorders ,"Sage Therapeutics, Inc.","Albert Jean Robichaud, Gabriel Martinez Botella, Francesco G. Salituro, Boyd L. Harrison",2015-01-26,2016-01-26,2016-08-04,,https://patents.google.com/patent/WO2016123056A1/en,
KR-20180115797-A,"Care active steroids, compositions, and their use ","세이지 테라퓨틱스, 인크.","스티븐 제이 케인즈, 헬렌 콜퀴훈",2016-03-08,2017-03-08,2018-10-23,,https://patents.google.com/patent/KR20180115797A/en,https://patentimages.storage.googleapis.com/66/5d/ed/ce7623d69d212c/pct00065.png
US-2017348327-A1,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Stephen Jay Kanes, Helen Colquhoun",2014-09-08,2015-09-08,2017-12-07,,https://patents.google.com/patent/US20170348327A1/en,https://patentimages.storage.googleapis.com/6e/ba/18/916c8e09c59b78/US20170348327A1-20171207-D00001.png
US-2019008873-A1,Neuroactive steroid solutions and their methods of use ,"Sage Therapeutics, Inc.","Francesco G. Salituro, Albert Jean Robichaud, Paul Steven Watson, William HUNKE",2015-06-18,2016-06-17,2019-01-10,,https://patents.google.com/patent/US20190008873A1/en,https://patentimages.storage.googleapis.com/7e/30/c6/c50fa2cab66c08/US20190008873A1-20190110-D00000.png
AU-2016289971-A1,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc.","Boyd L. Harrison, Gabriel Martinez Botella, Albert Jean Robichaud, Francesco G. Salituro",2015-07-06,2016-07-06,2018-01-25,,https://patents.google.com/patent/AU2016289971A1/en,
AU-2017296295-A1,"C7, c12, and c16 substituted neuroactive steroids and their methods of use ","Sage Therapeutics, Inc.","Maria Jesus Blanco-Pillado, Andrew Griffin, Boyd L. Harrison, Gabriel Martinez Botella, Albert J. Robichaud, Francesco G. Salituro",2016-07-11,2017-07-11,2019-01-24,,https://patents.google.com/patent/AU2017296295A1/en,
EP-3377070-A1,Compounds and methods of their use ,"Sage Therapeutics, Inc.",James J. DOHERTY,2015-11-20,2016-11-18,2018-09-26,,https://patents.google.com/patent/EP3377070A1/en,
WO-2016134301-A2,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Albert Jean Robichaud, Francesco G. Salituro, Boyd L. Harrison, Gabriel Martinez Botella",2015-02-20,2016-02-19,2016-08-25,,https://patents.google.com/patent/WO2016134301A2/en,
CA-3030413-A1,"C17, c20, and c21 substituted neuroactive steroids and their methods of use ","Sage Therapeutics, Inc., Albert J. Robichaud, Gabriel Martinez Botella, Boyd L. Harrison, Francesco G. Salituro, Andrew Griffin, Maria Jesus Blanco-Pillado","Albert J. Robichaud, Gabriel Martinez Botella, Boyd L. Harrison, Francesco G. Salituro, Andrew Griffin, Maria Jesus Blanco-Pillado",2016-07-11,2017-07-11,2018-01-18,,https://patents.google.com/patent/CA3030413A1/en,
CA-2963938-A1,Neuroactive compounds and methods of use thereof ,"Sage Therapeutics, Inc., Michael C. Quirk, James J. Doherty, Gabriel Martinez Botella","Michael C. Quirk, James J. Doherty, Gabriel Martinez Botella",2014-10-07,2015-10-07,2016-04-14,,https://patents.google.com/patent/CA2963938A1/en,
EP-3280420-A1,Compositions and methods for treating cns disorders ,"Sage Therapeutics, Inc.","Albert Jean Robichaud, Francesco G. Salituro, Gabriel Martinez Botella, Boyd L. Harrison, Jeffrey Jonas",2015-04-10,2016-04-08,2018-02-14,,https://patents.google.com/patent/EP3280420A1/en,
US-2018201643-A1,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc.","Francesco G. Salituro, Albert Jean Robichaud, Gabriel MARTINEZ BOTELLA",2015-07-06,2016-07-06,2018-07-19,,https://patents.google.com/patent/US20180201643A1/en,
AR-107833-A1,"Neuroactive steroids, compositions and uses thereof ",Sage Therapeutics Inc,"Stephen Jay Kanes, Helen Colquhoun",2016-03-08,2017-03-08,2018-06-13,,https://patents.google.com/patent/AR107833A1/en,
AU-2017337121-A1,C7 substituted oxysterols and methods as NMDA modulators ,"Sage Therapeutics, Inc.","Andrew Griffin, Boyd L. Harrison, Daniel La, Gabriel Martinez Botella, Albert J. Robichaud, Francesco G. Salituro",2016-09-30,2017-09-30,2019-04-18,,https://patents.google.com/patent/AU2017337121A1/en,
AU-2017345400-A1,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc.","Andrew Griffin, Boyd L. Harrison, Daniel La, Gabriel Martinez Botella, Albert J. Robichaud, Francesco G. Salituro",2016-10-18,2017-10-18,2019-05-09,,https://patents.google.com/patent/AU2017345400A1/en,
US-2019169226-A1,"Neuroactive steroids, compositions, and uses thereof ","Sage Therapeutics, Inc.","Boyd L. Harrison, Gabriel MARTINEZ BOTELLA, Albert Jean Robichaud, Francesco G. Salituro",,2019-02-07,2019-06-06,,https://patents.google.com/patent/US20190169226A1/en,
WO-2017173358-A1,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc.","Albert Jean Robichaud, Francesco G. Salituro, Gabriel MARTINEZBOTELLA, Boyd L. Harrison, John Gregory Reid",2016-04-01,2017-03-31,2017-10-05,,https://patents.google.com/patent/WO2017173358A1/en,
WO-2019051477-A1,Methods of treating epilepsy or status epilepticus ,"Sage Therapeutics, Inc.","Helen COLQUHOUN, Stephen Jay KANES",2017-09-11,2018-09-11,2019-03-14,,https://patents.google.com/patent/WO2019051477A1/en,
AR-101789-A1,"Neuroactive steroids, compositions and uses thereof, kits ",Sage Therapeutics Inc,"Colquhoun Helen, Jay Kanes Stephen",2014-09-08,2015-09-08,2017-01-11,,https://patents.google.com/patent/AR101789A1/en,
AR-109976-A1,And methods for use oxysterols ,Sage Therapeutics Inc,"Andrew Griffin, Albert Jean Robichaud, Boyd L Harrison, Botella Gabriel Martinez, Francesco G Salituro",2016-10-18,2017-10-18,2019-02-13,,https://patents.google.com/patent/AR109976A1/en,
WO-2019055764-A1,"A 19-nor c3,3-disubstituted c21-n-pyrazolyl steroid and methods of use thereof ","Sage Therapeutics, Inc.","James J. Doherty, Stephen Jay Kanes, Jeffrey M. Jonas, Inderjit KAUL",2017-09-14,2018-09-14,2019-03-21,,https://patents.google.com/patent/WO2019055764A1/en,
WO-2019051264-A1,Neuroactive steroids and their methods of use ,"Sage Therapeutics, Inc.","Ethan HOFFMANN, George NOMIKOS, Handan GUNDUZ-BRUCE, Stephen Jay KANES",2017-09-07,2018-09-07,2019-03-14,,https://patents.google.com/patent/WO2019051264A1/en,
AR-109975-A1,Oxysterols and their use in the treatment or prevention of disorders mediated by NMDA ,Sage Therapeutics Inc,"Andrew Griffin, Albert Jean Robichaud, Boyd L Harrison, Botella Gabriel Martinez, Francesco G Salituro",2016-10-18,2017-10-18,2019-02-13,,https://patents.google.com/patent/AR109975A1/en,
LT-2986623-T,"19-nor c3,3-disubstituted c21-n-pyrazolyl steroids and methods of use thereof ","Sage Therapeutics, Inc.","Gabriel Martinez Botella, Boyd L. Harrison, Albert Jean Robichaud, Francesco G. Salituro, Richard Thomas Beresis",2013-04-17,2014-04-17,2019-02-25,,https://patents.google.com/patent/LT2986623T/en,
WO-2019075361-A1,Method of screening compounds for treating cns disorders ,"Sage Therapeutics, Inc., Trustees Of Tufts College","Michael Andrew Ackley, James J. Doherty, Stephen James MOSS, Manasa Lakshmi PARAKALA, Paul A. Davies",2017-10-12,2018-10-12,2019-04-18,,https://patents.google.com/patent/WO2019075361A1/en,
WO-2019075362-A1,Method of treating cns disorders with neurosteroids and gabaergic compounds ,"Sage Therapeutics, Inc., Trustees Of Tufts College","Michael Andrew Ackley, James J. Doherty, Stephen James MOSS, Manasa Lakshmi PARAKALA, Paul A. Davies",2017-10-12,2018-10-12,2019-04-18,,https://patents.google.com/patent/WO2019075362A1/en,
CA-3041077-A1,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc., Francesco G. Salituro, Albert J. Robichaud, Gabriel Martinez Botella, Boyd L. Harrison, Andrew Griffin, Daniel La","Francesco G. Salituro, Albert J. Robichaud, Gabriel Martinez Botella, Boyd L. Harrison, Andrew Griffin, Daniel La",2016-10-18,2017-10-18,2018-04-26,,https://patents.google.com/patent/CA3041077A1/en,
WO-2017193046-A1,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc.","Gabriel Martinez Botella, Boyd L. Harrison, Albert Jean Robichaud, Francesco G. Salituro",2016-05-06,2017-05-05,2017-11-09,,https://patents.google.com/patent/WO2017193046A1/en,
CA-3029900-A1,Oxysterols and methods of use thereof ,"Sage Therapeutics, Inc., Francesco G. Salituro, Albert Jean Robichaud, Gabriel Martinez Botella, Boyd L. Harrison, Andrew Griffin, Daniel La","Francesco G. Salituro, Albert Jean Robichaud, Gabriel Martinez Botella, Boyd L. Harrison, Andrew Griffin, Daniel La",2016-07-07,2017-07-07,2018-01-11,,https://patents.google.com/patent/CA3029900A1/en,
KR-20150143690-A,"19-nor c3,3-disubstituted c21-n-pyrazolyl steroids and methods of use thereof ","세이지 테라퓨틱스, 인크.","가브리엘 마르티네즈 보텔라, 보이드 엘. 해리슨, 알베르 장 로비쇼, 프란체스코 지. 살리투로, 리차드 토마스 베레시스",2013-04-17,2014-04-17,2015-12-23,,https://patents.google.com/patent/KR20150143690A/en,https://patentimages.storage.googleapis.com/91/98/d6/7e976d4c27e23f/pct00275.png
