search URL:,https://patents.google.com/?assignee=GTX+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8158828-B2,Nuclear receptor binding agents ,"Gtx, Inc.","James T. Dalton, Christina Barrett, Yali He, Seoung-Soo Hong, Duane D. Miller, Michael L. Mohler, Ramesh Narayanan, Zhongzhi Wu",2005-11-28,2007-04-16,2012-04-17,2012-04-17,https://patents.google.com/patent/US8158828B2/en,https://patentimages.storage.googleapis.com/20/5d/f0/2d360f82eeef54/US08158828-20120417-D00001.png
CA-2676066-C,Nuclear receptor binding agents ,"Gtx, Inc., James T. Dalton, Duane D. Miller, Michael L. Mohler, Zhongzhi Wu, Seoung-Soo Hong, Devesh Srivastava","James T. Dalton, Duane D. Miller, Michael L. Mohler, Zhongzhi Wu, Seoung-Soo Hong, Devesh Srivastava",2007-01-22,2008-01-22,2016-06-28,2016-06-28,https://patents.google.com/patent/CA2676066C/en,
US-2007066568-A1,"Treating renal disease, burns, wounds and spinal cord injury with selective androgen receptor modulators ","Dalton James T, Miller Duane D","James Dalton, Duane Miller",2005-08-31,2006-08-28,2007-03-22,,https://patents.google.com/patent/US20070066568A1/en,
US-2004224979-A1,Treating obesity with selective androgen receptor modulators ,"Dalton James T., Miller Duane D., Steiner Mitchell S., Veverka Karen A., Jiyun Chen","James Dalton, Duane Miller, Mitchell Steiner, Karen Veverka, Jiyun Chen",2002-10-15,2003-10-14,2004-11-11,,https://patents.google.com/patent/US20040224979A1/en,https://patentimages.storage.googleapis.com/47/b0/50/298d36fa8106c7/US20040224979A1-20041111-D00001.png
US-2005032750-A1,Treating androgen deficiency in female (ADIF)-associated conditions with SARMS ,"Steiner Mitchell S., Veverka Karen A., Dalton James T., Miller Duane D.","Mitchell Steiner, Karen Veverka, James Dalton, Duane Miller",2003-01-22,2004-01-20,2005-02-10,,https://patents.google.com/patent/US20050032750A1/en,https://patentimages.storage.googleapis.com/d7/59/26/67d2a87241b13a/US20050032750A1-20050210-D00001.png
CA-2535953-C,Treating bone-related disorders with selective androgen receptor modulators ,"Gtx, Inc., James T. Dalton, Duane D. Miller, Mitchell S. Steiner, Karen A. Veverka, Jeffrey D. Kearbey, University Of Tennessee Research Foundation","James T. Dalton, Duane D. Miller, Mitchell S. Steiner, Karen A. Veverka, Jeffrey D. Kearbey",2003-10-14,2004-10-12,2012-07-03,2012-07-03,https://patents.google.com/patent/CA2535953C/en,
US-8791158-B2,Methods of treating meibomian gland dysfunction ,"Gtx, Inc.","James T. Dalton, Jeetendra Eswaraka",2010-01-11,2011-01-11,2014-07-29,2014-07-29,https://patents.google.com/patent/US8791158B2/en,https://patentimages.storage.googleapis.com/59/5a/27/d739fb5ea06ce1/US08791158-20140729-D00001.png
AU-2011248154-B2,Nuclear receptor binding agents ,"Gtx, Inc.","James T. Dalton, Ramesh Narayanan, Muralimohan Yepuru",2010-05-04,2011-05-04,2016-03-03,2016-03-03,https://patents.google.com/patent/AU2011248154B2/en,
EP-2205552-B1,Crystalline polymorph of the selective androgen modulators (r) or (s)-n-(4-cyano-3-(trifluoromethyl)phenyl)-3-(4-cyanophenoxy)-2-hydroxy-2-methylpropanamide ,"GTx, Inc.","Tai Ahn, James T. Dalton, Dave Dickason, David Hong, Thomas G. Bird",2007-09-11,2008-09-11,2018-02-28,2018-02-28,https://patents.google.com/patent/EP2205552B1/en,https://patentimages.storage.googleapis.com/69/84/36/e46e2ecd223151/imgf0001.png
US-2005209320-A1,Anti-cancer compounds and methods of use thereof ,"Miller Duane D, Steiner Mitchell S, Veverka Karen A, Christina Barrett, Seoungsoo Hong","Duane Miller, Mitchell Steiner, Karen Veverka, Christina Barrett, Seoungsoo Hong",2003-10-15,2004-10-14,2005-09-22,,https://patents.google.com/patent/US20050209320A1/en,https://patentimages.storage.googleapis.com/1d/d2/c3/65de239276a9ad/US20050209320A1-20050922-D00001.png
AU-2006318400-C1,Nuclear receptor binding agents ,"Gtx, Inc.","Christina Barrett, James T. Dalton, Yali He, Seoung-Soo Hong, Duane D. Miller, Michael L. Mohler, Ramesh Narayanan, Zhongzhi Wu",2005-11-28,2006-11-28,2013-01-17,2013-01-17,https://patents.google.com/patent/AU2006318400C1/en,
US-7968603-B2,Solid forms of selective androgen receptor modulators ,University Of Tennessee Research Foundation,"James T. Dalton, David A. Dickason, Seoung-Soo Hong, Thomas G. Bird, Tai Ahn",2007-09-11,2008-09-29,2011-06-28,2011-06-28,https://patents.google.com/patent/US7968603B2/en,https://patentimages.storage.googleapis.com/d8/e6/5d/e98335af5c5d5e/US07968603-20110628-D00001.png
US-2010144871-A1,Treating muscle wasting with selective androgen receptor modulators ,"Steiner Mitchell S, Veverka Karen A, Dalton James T, Miller Duane D","Mitchell S. Steiner, Karen A. Veverka, James T. Dalton, Duane D. Miller",2001-12-06,2004-06-07,2010-06-10,,https://patents.google.com/patent/US20100144871A1/en,https://patentimages.storage.googleapis.com/1e/1f/6b/581b67d296cb2e/US20100144871A1-20100610-D00001.png
US-7595402-B2,Prodrugs of selective androgen receptor modulators and methods of use thereof ,"Gtx, Inc.","Duane D. Miller, Mitchell S. Steiner, Karen A. Veverka, James T. Dalton",2003-12-16,2004-12-16,2009-09-29,2009-09-29,https://patents.google.com/patent/US7595402B2/en,
US-8822513-B2,Compounds for treatment of cancer ,"Gtx, Inc., University Of Tennessee Research Foundation","Yan Lu, Chien-Ming Li, Zhao Wang, Jianjun Chen, Wei Li, James T. Dalton, Duane D. Miller, Charles Duke, Sunjoo Ahn",2010-03-01,2011-08-24,2014-09-02,2014-09-02,https://patents.google.com/patent/US8822513B2/en,https://patentimages.storage.googleapis.com/88/ec/bf/c695fce35753a9/US08822513-20140902-D00001.png
AU-2013203600-C1,A method of treating androgen receptor (AR)-positive breast cancers with selective androgen receptor modulator (SARMS) ,"Gtx, Inc.","Sunjoo Ahn, James T. Dalton, Ramesh Narayanan, Mitchell S. Steiner",2012-07-13,2013-03-07,2016-11-24,2016-11-24,https://patents.google.com/patent/AU2013203600C1/en,
AU-2013203600-B9,A method of treating androgen receptor (AR)-positive breast cancers with selective androgen receptor modulator (SARMS) ,"Gtx, Inc.","Sunjoo Ahn, James T. Dalton, Ramesh Narayanan, Mitchell S. Steiner",2012-07-13,2013-03-07,2016-03-17,2016-03-17,https://patents.google.com/patent/AU2013203600B9/en,
US-8003689-B2,Metabolites of selective androgen receptor modulators and methods of use thereof ,"Gtx, Inc.",Karen A. Veverka,2008-06-20,2009-06-19,2011-08-23,2011-08-23,https://patents.google.com/patent/US8003689B2/en,https://patentimages.storage.googleapis.com/83/e9/cb/e3aeb10f9d7f55/US08003689-20110823-D00001.png
US-2019092755-A1,Compounds for treatment of cancer ,"University Of Tennessee Research Foundation, Gtx, Inc.","Duane D. Miller, Jianjun Chen, James T. Dalton, Chien-Ming Li, Sunjoo Ahn, Wei Li",2008-06-16,2018-01-16,2019-03-28,,https://patents.google.com/patent/US20190092755A1/en,https://patentimages.storage.googleapis.com/f5/77/97/5c9063328de627/US20190092755A1-20190328-D00001.png
US-2006258628-A1,"Compositions comprising 5-alpha reductase inhibitors, and SARMs and methods of use thereof ","Steiner Mitchell S, Veverka Karen A, Miller Duane D","Mitchell Steiner, Karen Veverka, Duane Miller",2004-07-20,2004-07-20,2006-11-16,,https://patents.google.com/patent/US20060258628A1/en,
US-5415025-A,Mass spectrometer-based continuous emissions monitoring system for hazardous waste stack gas measurements ,"Marine Shale Processors, Inc.","Candace D. Bartman, James H. Renfroe, Jr., Henry L. Robards, Jr., Erin M. Connolly",1990-10-22,1994-03-25,1995-05-16,1995-05-16,https://patents.google.com/patent/US5415025A/en,https://patentimages.storage.googleapis.com/00/4c/91/a03ade7b57f538/US5415025-drawings-page-3.png
US-9447049-B2,Compounds for treatment of cancer ,University Of Tennessee Research Foundation,"Wei Li, Min Xiao, James Dalton, Sunjoo Ahn, Duane D. Miller, Jianjuan Chen, Jin Wang",2010-03-01,2012-11-14,2016-09-20,2016-09-20,https://patents.google.com/patent/US9447049B2/en,https://patentimages.storage.googleapis.com/41/93/7a/dcdc6066f3d992/US09447049-20160920-D00001.png
US-2005080054-A1,Treating androgen decline in aging male (ADAM)-associated conditions with SARMS ,"Dalton James T., Miller Duane D., Steiner Mitchell S., Veverka Karen A.","James Dalton, Duane Miller, Mitchell Steiner, Karen Veverka",2002-10-16,2003-10-14,2005-04-14,,https://patents.google.com/patent/US20050080054A1/en,https://patentimages.storage.googleapis.com/0c/37/b9/da67f0653ec901/US20050080054A1-20050414-D00001.png
WO-2012037155-A2,Tyrosine kinase inhibitors ,"Gtx, Inc.","James T. Dalton, Duane D. Miller, Dong Jin Hwang, Christopher C. Coss",2010-09-13,2011-09-13,2012-03-22,,https://patents.google.com/patent/WO2012037155A2/en,
US-9969683-B2,Method of treating estrogen receptor (ER)-positive breast cancers with selective androgen receptor modulator (SARMS) ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Ramesh Narayanan, Sunjoo Ahn",2012-07-13,2013-07-29,2018-05-15,2018-05-15,https://patents.google.com/patent/US9969683B2/en,https://patentimages.storage.googleapis.com/ea/d8/cf/649e8eaf471197/US09969683-20180515-D00001.png
US-4986197-A,Apparatus for using hazardous waste to form non hazardous aggregate ,Kent John M,John M. Kent,1989-06-06,1990-05-08,1991-01-22,1991-01-22,https://patents.google.com/patent/US4986197A/en,https://patentimages.storage.googleapis.com/4e/a5/2d/ed5256a59c1032/US4986197-drawings-page-2.png
US-5133267-A,Method and apparatus for using hazardous waste to form non-hazardous aggregate ,"Marine Shale Processors, Inc.","John M. Kent, Henry L. Robards, Jr.",1991-10-01,1991-10-01,1992-07-28,1992-07-28,https://patents.google.com/patent/US5133267A/en,https://patentimages.storage.googleapis.com/8b/a0/c4/311b7c04bda185/US5133267-drawings-page-2.png
US-2006269611-A1,Prevention and treatment of androgen-deprivation induced osteoporosis ,"Steiner Mitchell S, Sharan Raghow, Veverka Karen A","Mitchell Steiner, Sharan Raghow, Karen Veverka",2001-11-29,2006-01-11,2006-11-30,,https://patents.google.com/patent/US20060269611A1/en,
WO-2013142390-A1,Aldo-keto reductase subfamily 1c3 (akr1c3) inhibitors ,"Gtx, Inc.","James T. Dalton, Duane D. Miller, Ramesh Narayanan, Muralimohan Yepuru, Christopher C. Coss, Michael L. Mohler, Zhongzhi Wu",2012-03-21,2013-03-15,2013-09-26,,https://patents.google.com/patent/WO2013142390A1/en,
US-RE35219-E,Apparatus for using hazardous waste to form non-hazardous aggregate ,"Marine Shale Processors, Inc.",John M. Kent,1988-09-14,1993-01-21,1996-04-30,1996-04-30,https://patents.google.com/patent/USRE35219E/en,https://patentimages.storage.googleapis.com/e0/e7/a4/18d0d1c87c6219/USRE35219-drawings-page-3.png
CA-2753436-C,Estrogen receptor ligands and methods of use thereof ,"Gtx, Inc., James T. Dalton, Mitchell S. Steiner","James T. Dalton, Mitchell S. Steiner",2009-02-23,2010-02-23,2016-05-24,2016-05-24,https://patents.google.com/patent/CA2753436C/en,
US-9051267-B2,Estrogen receptor ligands and methods of use thereof ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Jeetendra Eswaraka",2005-11-28,2013-10-01,2015-06-09,2015-06-09,https://patents.google.com/patent/US9051267B2/en,https://patentimages.storage.googleapis.com/1e/88/30/b94fc846b6224a/US09051267-20150609-D00001.png
US-9622992-B2,Method of treating androgen receptor (AR)-positive breast cancers with selective androgen receptor modulator (SARMs) ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Ramesh Narayanan, Sunjoo Ahn",2012-07-13,2014-06-02,2017-04-18,2017-04-18,https://patents.google.com/patent/US9622992B2/en,https://patentimages.storage.googleapis.com/b9/29/2f/5eff9cd9c20948/US09622992-20170418-D00001.png
US-8637706-B2,Nuclear receptor binding agents ,"Gtx, Inc.","James T. Dalton, Christina Barrett, Duane D. Miller, Seoung-Soo Hong, Yali He, Michael L. Mohler, Ramesh Narayanan, Zhongzhi Wu",2005-11-28,2012-01-31,2014-01-28,2014-01-28,https://patents.google.com/patent/US8637706B2/en,https://patentimages.storage.googleapis.com/0c/c0/9d/0c183acab0a91b/US08637706-20140128-D00001.png
US-2006287282-A1,"Compositions comprising a SARM ad GnRH agonist or a GnRH antagonist, and methods of use thereof ","Steiner Mitchell S, Veverka Karen A","Mitchell Steiner, Karen Veverka",2001-06-25,2004-12-06,2006-12-21,,https://patents.google.com/patent/US20060287282A1/en,
US-2006019989-A1,Compositions comprising 5-alpha reductase inhibitors and SERMs and methods of use thereof ,"Steiner Mitchell S, Veverka Karen A, Miller Duane D","Mitchell Steiner, Karen Veverka, Duane Miller",2004-07-21,2004-07-21,2006-01-26,,https://patents.google.com/patent/US20060019989A1/en,
US-2014228755-A1,Fluid Balance Monitoring System with Fluid Infusion Pump for Medical Treatment ,"Athena Gtx, Inc.","Mark I. Darrah, Allen E. Brandenburg",2009-12-26,2013-10-08,2014-08-14,,https://patents.google.com/patent/US20140228755A1/en,https://patentimages.storage.googleapis.com/4b/36/b9/f9a8669be76b05/US20140228755A1-20140814-D00000.png
US-9814698-B2,Selective androgen receptor degrader (SARD) ligands and methods of use thereof ,"University Of Tennessee Research Foundation, Gtx, Inc.","Ramesh Narayanan, Duane D. Miller, Thamarai Ponnusamy, Dong-Jin Hwang, Jayaprakash Pagadala, Charles B. Duke, Christopher C. Coss, James T. Dalton, Yali He",2015-04-21,2016-04-21,2017-11-14,2017-11-14,https://patents.google.com/patent/US9814698B2/en,https://patentimages.storage.googleapis.com/b3/ef/fa/c1d1d2bc5863f7/US09814698-20171114-D00001.png
US-10301285-B2,Compounds for treatment of cancer ,"Gtx, Inc., University Of Tennessee Research Foundation","Duane D. Miller, Jianjun Chen, James T. Dalton, Chien-Ming Li, Sunjoo Ahn, Wei Li",2008-06-16,2015-04-21,2019-05-28,2019-05-28,https://patents.google.com/patent/US10301285B2/en,https://patentimages.storage.googleapis.com/12/a7/a2/725aa03a1e8677/US10301285-20190528-D00001.png
AU-2005287113-B2,Treatment of androgen - deprivation induced osteoporosis ,"Gtx, Inc.","Sharan Raghow, Mitchell S. Steiner, Karen A. Veverka",2004-09-20,2005-09-19,2011-06-16,2011-06-16,https://patents.google.com/patent/AU2005287113B2/en,
US-9427418-B2,Estrogen receptor ligands and methods of use thereof ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Ronald A. MORTON",2009-02-23,2011-08-23,2016-08-30,2016-08-30,https://patents.google.com/patent/US9427418B2/en,https://patentimages.storage.googleapis.com/e6/58/b0/4fc9d013e73c70/US09427418-20160830-D00000.png
US-2013122085-A1,Pharmaceutical compositions of selective androgen receptor modulators and methods of use thereof ,"Gtx, Inc.","James T. Dalton, Matthew GOSNELL",2011-11-03,2012-11-01,2013-05-16,,https://patents.google.com/patent/US20130122085A1/en,https://patentimages.storage.googleapis.com/c4/cb/da/915ea004a1ea1c/US20130122085A1-20130516-D00001.png
US-2007197664-A1,Prevention and treatment of androgen-deprivation induced osteoporosis ,"Steiner Mitchell S, Sharan Raghow, Veverka Karen A","Mitchell Steiner, Sharan Raghow, Karen Veverka",2001-11-29,2007-01-23,2007-08-23,,https://patents.google.com/patent/US20070197664A1/en,
US-10017471-B2,Selective androgen receptor degrader (SARD) ligands and methods of use thereof ,"University Of Tennessee Research Foundation, Gtx, Inc.","Ramesh Narayanan, Duane D. Miller, Thamarai Ponnusamy, Dong-Jin Hwang, Jayaprakash Pagadala, Charles B. Duke, Christopher C. Coss, James T. Dalton, Yali He",2015-04-21,2016-07-28,2018-07-10,2018-07-10,https://patents.google.com/patent/US10017471B2/en,https://patentimages.storage.googleapis.com/35/18/df/3bee4128d806a5/US10017471-20180710-D00001.png
US-2004096510-A1,Prevention and treatment of androgen-deprivation induced osteoporosis ,"Steiner Mitchell S., Veverka Karen A., Sharan Raghow","Mitchell Steiner, Karen Veverka, Sharan Raghow",2001-11-29,2003-07-01,2004-05-20,,https://patents.google.com/patent/US20040096510A1/en,https://patentimages.storage.googleapis.com/0a/29/0b/3ead5626094432/US20040096510A1-20040520-D00001.png
CA-2809256-C,Compounds for treatment of cancer ,"Gtx, Inc., University Of Tennessee Research Foundation, James T. Dalton, Duane D. Miller, Chien-Ming Li, Sunjoo Ahn, Yan Lu, Zhao Wang, Jianjun Chen, Wei Li, Charles Duke","James T. Dalton, Duane D. Miller, Chien-Ming Li, Sunjoo Ahn, Yan Lu, Zhao Wang, Jianjun Chen, Wei Li, Charles Duke",2010-08-24,2011-08-24,2019-03-05,2019-03-05,https://patents.google.com/patent/CA2809256C/en,
US-9815776-B2,Selective androgen receptor degrader (SARD) ligands and methods of use thereof ,"University Of Tennessee Research Foundation, Gtx, Inc.","Ramesh Narayanan, Duane D. Miller, Thamarai Ponnusamy, Dong-Jin Hwang, Charles B. Duke, Christopher C. Coss, Amanda JONES, James T. Dalton",2015-04-21,2016-04-21,2017-11-14,2017-11-14,https://patents.google.com/patent/US9815776B2/en,https://patentimages.storage.googleapis.com/08/26/46/c087c2b58e318a/US09815776-20171114-D00000.png
US-5571478-A,Method and system for determining the destruction and removal efficiency of a thermal combustion device ,"Marine Shale Processors, Inc.","Candace D. Bartman, Erin M. Connolly, Michael K. Crocker, James H. Renfroe, Jr.",1990-10-22,1993-07-23,1996-11-05,1996-11-05,https://patents.google.com/patent/US5571478A/en,https://patentimages.storage.googleapis.com/c1/71/57/d27a9ff4c45ebf/US5571478-drawings-page-2.png
US-7524866-B2,Prevention and treatment of androgen—deprivation induced osteoporosis ,"Gtx, Inc.","Mitchell S. Steiner, Sharan Raghow, Karen A. Veverka",2001-11-29,2004-02-17,2009-04-28,2009-04-28,https://patents.google.com/patent/US7524866B2/en,https://patentimages.storage.googleapis.com/US7524866B2/US07524866-20090428-D00000.png
WO-2014039820-A1,Aldo-keto reductase subfamily 1c3 (akr1c3) inhibitors ,"Gtx, Inc.","James T. Dalton, Duane D. Miller, Ramesh Narayanan, Muralimohan Yepuru, Christopher C. Coss, Michael L. Mohler, Zhongzhi Wu",2012-09-07,2013-09-06,2014-03-13,,https://patents.google.com/patent/WO2014039820A1/en,
US-2006276539-A1,Treating Androgen Decline in Aging Male (ADAM)- associated conditions with SARMS ,"Dalton James T, Miller Duane D, Steiner Mitchell S, Veverka Karen A","James Dalton, Duane Miller, Mitchell Steiner, Karen Veverka",2002-10-16,2006-01-04,2006-12-07,,https://patents.google.com/patent/US20060276539A1/en,https://patentimages.storage.googleapis.com/bc/0b/86/d629b09d16b9ff/US20060276539A1-20061207-D00001.png
US-2014057985-A1,Estrogen receptor ligands and methods of use thereof ,Gtx,"James T. Dalton, Mitchell S. Steiner, Christopher C. Coss",2012-08-23,2012-12-13,2014-02-27,,https://patents.google.com/patent/US20140057985A1/en,https://patentimages.storage.googleapis.com/11/3a/2c/c020782d06ee75/US20140057985A1-20140227-D00001.png
US-2014187641-A1,Estrogen receptor ligands and methods of use thereof ,Gtx,"James T. Dalton, Mitchell S. Steiner, Christopher C. Coss, Robert Getzenberg",2012-08-23,2013-12-23,2014-07-03,,https://patents.google.com/patent/US20140187641A1/en,https://patentimages.storage.googleapis.com/7f/b5/c4/78422801fb5513/US20140187641A1-20140703-D00001.png
US-9409856-B2,Estrogen receptor ligands and methods of use thereof ,"Gtx, Inc.","James T. Dalton, Christina Herring, Duane D. Miller, Seoung-Soo Hong, Yali He, Michael L. Mohler, Ramesh Narayanan, Zhongzhi Wu",2005-11-28,2015-06-08,2016-08-09,2016-08-09,https://patents.google.com/patent/US9409856B2/en,https://patentimages.storage.googleapis.com/97/23/6a/58b021561086cb/US09409856-20160809-D00001.png
US-9624161-B2,Estrogen receptor ligands and methods of use thereof ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Christopher C. Coss, Robert H. Getzenberg",2009-02-23,2014-10-24,2017-04-18,2017-04-18,https://patents.google.com/patent/US9624161B2/en,https://patentimages.storage.googleapis.com/db/40/71/f7aca9ae22fe85/US09624161-20170418-D00000.png
US-D668186-S,Tricycle ,"Usine GTX, Inc.",Gabriel Tremblay,2011-03-31,2011-03-31,2012-10-02,2012-10-02,https://patents.google.com/patent/USD668186S1/en,https://patentimages.storage.googleapis.com/b9/36/33/3f26dc46bc1201/USD0668186-20121002-D00000.png
JP-2008156239-A,Method for improving lipid state with serm ,"Gtx Inc, ジーティーエックス・インコーポレイテッド","Mitchell S Steiner, ミッシェル・エス スタイナー，",2006-12-20,2006-12-20,2008-07-10,,https://patents.google.com/patent/JP2008156239A/en,https://patentimages.storage.googleapis.com/eb/14/e1/190a94cd4be629/2008156239-10.png
US-2005221324-A1,Genotoxicity analysis ,"Fox Michael H, Waldren Charles A","Michael Fox, Charles Waldren",2002-05-06,2003-05-06,2005-10-06,,https://patents.google.com/patent/US20050221324A1/en,https://patentimages.storage.googleapis.com/fe/87/30/1beb123a336dfb/US20050221324A1-20051006-D00001.png
US-9744149-B2,Method of treating androgen receptor (AR)-positive breast cancers with selective androgen receptor modulator (SARMs) ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Ramesh Narayanan, Sunjoo Ahn",2012-07-13,2015-07-13,2017-08-29,2017-08-29,https://patents.google.com/patent/US9744149B2/en,https://patentimages.storage.googleapis.com/06/df/15/b35458e6ca57f8/US09744149-20170829-D00001.png
US-10258596-B2,Method of treating HER2-positive breast cancers with selective androgen receptor modulators (SARMS) ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Ramesh Narayanan, Sunjoo Ahn",2012-07-13,2016-03-21,2019-04-16,2019-04-16,https://patents.google.com/patent/US10258596B2/en,https://patentimages.storage.googleapis.com/46/bd/64/4939ee0943c67d/US10258596-20190416-D00001.png
US-2014057946-A1,Estrogen receptor ligands and methods of use thereof ,Gtx,"James T. Dalton, Mitchell S. Steiner, Christopher C. Coss",2012-08-23,2013-02-13,2014-02-27,,https://patents.google.com/patent/US20140057946A1/en,https://patentimages.storage.googleapis.com/97/bf/ed/efd63c196cffa8/US20140057946A1-20140227-D00001.png
US-2017079733-A1,Autonomous critical care systems and integrated combat casualty care systems ,"Athena Gtx, Inc.","Mark Darrah, Cesar Gradilla, John Elson, Ellen Miller",2015-09-23,2016-09-23,2017-03-23,,https://patents.google.com/patent/US20170079733A1/en,https://patentimages.storage.googleapis.com/05/7e/92/549522368f866a/US20170079733A1-20170323-D00000.png
US-2016106702-A1,METHODS OF TREATING UROLOGICAL DISORDERS USING SARMs ,"Gtx, Inc.","Ramesh Narayanan, Jeffrey G. Hesselberg, Mary Ann Johnston, Robert H. Getzenberg",2014-10-16,2015-10-16,2016-04-21,,https://patents.google.com/patent/US20160106702A1/en,https://patentimages.storage.googleapis.com/5f/06/23/d0216879da1000/US20160106702A1-20160421-D00001.png
US-2004214898-A1,Methods for treating hot flashes ,"Steiner Mitchell S., Sharan Raghow, Veverka Karen A.","Mitchell Steiner, Sharan Raghow, Karen Veverka",2001-11-29,2004-02-17,2004-10-28,,https://patents.google.com/patent/US20040214898A1/en,https://patentimages.storage.googleapis.com/1a/4b/fd/7c6ba4f61ff0ce/US20040214898A1-20041028-D00001.png
US-2017209407-A1,Method of treating her2-positive breast cancers with selective androgen receptor modulators (sarms) ,"Gtx, Inc.","James T. Dalton, Mitchell S. Steiner, Ramesh Narayanan, Sunjoo Ahn",2012-07-13,2016-12-06,2017-07-27,,https://patents.google.com/patent/US20170209407A1/en,https://patentimages.storage.googleapis.com/db/bd/99/ae6577bc9e1032/US20170209407A1-20170727-D00000.png
US-2004213841-A1,Methods for treating hot flashes and gynecomastia ,"Steiner Mitchell S, Sharan Raghow, Veverka Karen A","Mitchell Steiner, Sharan Raghow, Karen Veverka",2001-11-29,2003-12-30,2004-10-28,,https://patents.google.com/patent/US20040213841A1/en,https://patentimages.storage.googleapis.com/87/61/cc/8a4b4e79691a13/US20040213841A1-20041028-D00001.png
US-2008249183-A1,Treatment of androgen-deprivation induced osteoporosis ,"Steiner Mitchell S, Veverka Karen A","Mitchell S. Steiner, Karen A. Veverka",2001-11-29,2008-02-22,2008-10-09,,https://patents.google.com/patent/US20080249183A1/en,
