search URL:,https://patents.google.com/?assignee=TRUBION+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2007021591-A1,Compositions and methods for protein deaggregation ,"Trubion Pharmaceuticals, Inc.","Arthur Movius, Rajesh Dua",2005-07-25,2006-07-24,2007-01-25,,https://patents.google.com/patent/US20070021591A1/en,https://patentimages.storage.googleapis.com/47/24/dd/bab736f83ea40b/US20070021591A1-20070125-D00000.png
WO-2009055074-A2,Erbb2 binding proteins and use thereof ,"Wyeth, Trubion Pharmaceuticals, Inc.","Davinder Gill, Fionnuala Mcaleese, Maximillian Follettie, Laird Bloom, Peter A. Thompson, Peter R. Baum, Paul A. Algate",2007-10-25,2008-10-27,2009-04-30,,https://patents.google.com/patent/WO2009055074A2/en,
AU-2003243138-A1,Activation of tumor-reactive lymphocytes via antibodies or genes recognizing cd3 or 4-1bb ,"Trubion Pharmaceuticals, Inc.","Martha Hayden-Ledbetter, Ingegerd Hellstrom, Karl Erik Hellstrom, Jeffrey A Ledbetter",2002-03-26,2003-03-26,2003-10-13,,https://patents.google.com/patent/AU2003243138A1/en,
AU-2008200400-A1,Binding domain-immunoglobulin fusion proteins ,Aptevo Research And Development Llc,"Martha Hayden-Ledbetter, Jeffrey A. Ledbetter",2001-01-17,2008-01-25,2008-02-21,,https://patents.google.com/patent/AU2008200400A1/en,
AR-064320-A1,Multivalent single-chain binding proteins with effector function ,Trubion Pharmaceuticals Inc,"Peter Armstrong Thompson, Jeffrey A Ledbetter, Martha Susan Hayden-Ledbetter, Laura Sue Grosmaire, William Brady, Lioudmila Tchistiakova, Alwin Schuler, Lioudmila Bader, Valerie Calabro, Maximilian T Follettie",2007-12-13,2007-12-13,2009-03-25,,https://patents.google.com/patent/AR064320A1/en,
IN-2009CN01498-A,Single-chain multivalent binding proteins with effector function ,"Trubion Pharmaceuticals Inc., Wyeth","Peter Armstrong Thompson, Jeffrey A Ledbetter, Ledbetter Martha Susan Hayden, Laura Sue Grosmaire, Robert Bader, William Brady, Lioudmila Tchistiakova, Maximillian T Follettie, Valerie Calabro, Alwin Schuler",2009-03-16,2009-03-16,2010-07-02,,https://patents.google.com/patent/IN2009CN01498A/en,
AU-2013201195-A1,A method for increasing antibody-dependent cytotoxicity with castanospermine ,"Emergent Product Development Seattle, Llc","Peter Robert Baum, Erik Stephen ESPLING, Peter Armstrong Thompson",2006-10-24,2013-03-01,2013-03-21,,https://patents.google.com/patent/AU2013201195A1/en,
TW-200848431-A,Single-chain multivalent binding proteins with effector function ,"Trubion Pharmaceuticals Inc, Wyeth Corp","Peter Armstrong Thompson, Jeffrey A Ledbetter, Martha Suan Hayden-Ledbetter, Laura Sue Grosmaire, Robert Bader, William Brady, Lioudmila Tchistiakova, Maximillian T Follettie, Valerie Calabro, Alwin Schuler",2007-06-12,2007-12-13,2008-12-16,,https://patents.google.com/patent/TW200848431A/en,
AU-2003264021-A1,Binding domain-immunoglobulin fusion proteins ,"Trubion Pharmaceuticals, Inc.","Martha S. Hayden-Ledbetter, Jeffrey A. Ledbetter, Peter A. Thompson",2003-07-26,2003-07-26,2005-05-05,,https://patents.google.com/patent/AU2003264021A1/en,
AR-058856-A1,Using specific binding molecules to CD20 single dose ,Trubion Pharmaceuticals Inc,Daniel Jonathan Burge,2006-12-20,2006-12-20,2008-02-27,,https://patents.google.com/patent/AR058856A1/en,
