search URL:,https://patents.google.com/?assignee=SUPERNUS+PHARMACEUTICALS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-6890918-B2,Pharmaceutical compositions including ACE/NEP inhibitors and bioavailability enhancers ,"Shire Laboratories, Inc.","Beth Burnside, Rong-Kun Chang, Amir Shojaei",2001-04-30,2002-04-30,2005-05-10,2005-05-10,https://patents.google.com/patent/US6890918B2/en,https://patentimages.storage.googleapis.com/29/ee/d4/a36c877cb4e4d0/US06890918-20050510-D00001.png
AU-1992592-A,Treatment of drug withdrawal symptoms and drug craving with type b monoamine oxidase inhibitors ,"Pharmavene, Inc.",George W. Belenduik,1991-05-24,1992-05-04,1993-01-08,,https://patents.google.com/patent/AU1992592A/en,
CA-2490157-C,Self-emulsifying formulations of fenofibrate and/or fenofibrate derivatives with improved oral bioavailability and/or reduced food effect ,"Shire Laboratories Inc., Likan Liang, Amir H. Shojaei, Scott A. Ibrahim, Beth A. Burnside, Supernus Pharmaceuticals, Inc.","Likan Liang, Amir H. Shojaei, Scott A. Ibrahim, Beth A. Burnside",2002-06-28,2003-06-27,2011-05-17,2011-05-17,https://patents.google.com/patent/CA2490157C/en,
AU-739885-B2,Transmucosal induction of tolerance to parenterally administered non-autologous polypeptides ,"Shire Laboratories, Inc.","Beth A Burnside, Charlotte M Mcguinness, Edward M. Rudnic",1997-03-19,1998-03-19,2001-10-25,2001-10-25,https://patents.google.com/patent/AU739885B2/en,
US-8193211-B2,Controlled release compositions of gamma-hydroxybutyrate ,"Supernus Pharmaceuticals, Inc.","Likan Liang, Niraj Shah, Padmanabh P. Bhatt, Scott Ibrahim",2004-09-30,2005-09-30,2012-06-05,2012-06-05,https://patents.google.com/patent/US8193211B2/en,https://patentimages.storage.googleapis.com/5a/64/da/9b8a84ba712ee8/US08193211-20120605-D00001.png
US-2016263042-A1,Osmotic drug delivery system ,"Supernus Pharmaceuticals, Inc.","Argaw Kidane, Padmanabh P Bhatt",2006-04-27,2016-05-24,2016-09-15,,https://patents.google.com/patent/US20160263042A1/en,https://patentimages.storage.googleapis.com/c5/8f/0f/2d025b69f919e4/US20160263042A1-20160915-D00001.png
AU-2005295482-B2,Less abusable pharmaceutical preparations ,Supernus Pharmaceuticals Inc.,Rong-Kun Chang,2004-10-15,2005-10-14,2011-03-31,2011-03-31,https://patents.google.com/patent/AU2005295482B2/en,
US-8211464-B2,Modified release preparations containing oxcarbazepine and derivatives thereof ,"Supernus Pharmaceuticals, Inc.","Padmanabh P. Bhatt, Argaw Kidane, Kevin Edwards",2006-04-26,2011-08-10,2012-07-03,2012-07-03,https://patents.google.com/patent/US8211464B2/en,https://patentimages.storage.googleapis.com/25/4a/56/250a8e6f592e09/US08211464-20120703-D00000.png
CA-2658521-C,Enhanced immediate release formulations of topiramate ,"Supernus Pharmaceuticals, Inc., Likan Liang, Padmanabh P. Bhatt, Hua Wang","Likan Liang, Padmanabh P. Bhatt, Hua Wang",2006-12-04,2007-12-04,2015-06-09,2015-06-09,https://patents.google.com/patent/CA2658521C/en,
CA-2521559-C,Fluidization of particles for encapsulation in oral dosage pharmaceutical products ,"Amir H. Shojaei, Benjamin Thomas Kibalo, Scott A. Ibrahim, Shire Laboratories Inc., Supernus Pharmaceuticals, Inc.","Amir H. Shojaei, Benjamin Thomas Kibalo, Scott A. Ibrahim",2003-05-14,2004-05-12,2010-10-12,2010-10-12,https://patents.google.com/patent/CA2521559C/en,
CA-2514124-C,Absorption enhancing agents ,"Shire Laboratories Inc., Rong-Kun Chang, Ben Kibalo, Richard A. Couch, Mark Ginski, Ali Keshavarz-Shokri, Caren C. Bancroft, Supernus Pharmaceuticals, Inc.","Rong-Kun Chang, Ben Kibalo, Richard A. Couch, Mark Ginski, Ali Keshavarz-Shokri, Caren C. Bancroft",2003-01-23,2004-01-22,2012-04-10,2012-04-10,https://patents.google.com/patent/CA2514124C/en,
US-6613763-B2,Use of molindone to treat oppositional defiant disorder and conduct disorder ,Mgi Applied Genomics,"David E. Comings, Bruce Kovacs, Jim MacMurry",2001-04-20,2002-04-19,2003-09-02,2003-09-02,https://patents.google.com/patent/US6613763B2/en,
CA-2536401-C,Compositions of quaternary ammonium compounds containing bioavailability enhancers ,"Shire Laboratories Inc., Argaw Kidane, Supernus Pharmaceuticals, Inc.",Argaw Kidane,2003-11-04,2004-11-04,2011-08-30,2011-08-30,https://patents.google.com/patent/CA2536401C/en,
AU-2007356528-B2,Enhanced formulations of lamotrigine ,"Supernus Pharmaceuticals, Inc.","Padmanabh P. Bhatt, Kevin Edwards, Argaw Kidane",2007-07-18,2007-07-31,2013-10-10,2013-10-10,https://patents.google.com/patent/AU2007356528B2/en,
AU-2004289221-B2,Sustained release of positively charged pharmacologically active molecules from a matrix containing polymers with polarized oxygen atoms ,"Supernus Pharmaceuticals, Inc",Argaw Kidane,2003-11-04,2004-11-04,2009-12-17,2009-12-17,https://patents.google.com/patent/AU2004289221B2/en,
US-2004202693-A1,Pharmaceutical compositions releasing their active agents from a buccal or sublingual location to overcome an absorption window problem ,Rong-Kun Chang,Rong-Kun Chang,2003-04-14,2004-04-13,2004-10-14,,https://patents.google.com/patent/US20040202693A1/en,
US-2009318520-A1,Use of isoindoles for the treatment of neurobehavioral disorders ,Afecta Pharmaceuticals Drive,"Bruce Kovacs, Laura A. Pinegar",2008-06-20,2009-06-03,2009-12-24,,https://patents.google.com/patent/US20090318520A1/en,
US-7259153-B2,Drug formulation and delivery using crystalline methylated cyclodextrins ,Supernus Pharmaceuticals,Rong-Kun Chang,2003-02-03,2004-02-02,2007-08-21,2007-08-21,https://patents.google.com/patent/US7259153B2/en,https://patentimages.storage.googleapis.com/pages/US7259153-0.png
US-5272080-A,Production of butyrylcholinesterase ,"Pharmavene, Inc.",Thomas J. Lynch,1991-02-19,1991-02-19,1993-12-21,1993-12-21,https://patents.google.com/patent/US5272080A/en,https://patentimages.storage.googleapis.com/ec/b8/f4/c9425e76b0d589/US5272080-drawings-page-2.png
EP-2552423-B1,Stabilized formulations of cns compounds ,"Supernus Pharmaceuticals, Inc.","Rong-Kun Chang, Michael L. Vieira, Likan Liang, Padmanabh P. Bhatt, Austin B. Huang, Sachin V. Patel",2010-03-31,2011-03-30,2017-07-12,2017-07-12,https://patents.google.com/patent/EP2552423B1/en,https://patentimages.storage.googleapis.com/e2/3e/55/e752153b021526/imgf0001.png
US-2007134315-A1,Orally administrable extended release pellet and tablet formulations of a highly water soluble compound ,"Viera Michael L, Bhatt Padmanabh P, Mcknight Lisa, Woldu Abraham B, Goutam Muhuri","Michael Viera, Padmanabh Bhatt, Lisa McKnight, Abraham Woldu, Goutam Muhuri",2005-12-08,2005-12-08,2007-06-14,,https://patents.google.com/patent/US20070134315A1/en,https://patentimages.storage.googleapis.com/9f/37/db/be7188cdf66fa7/US20070134315A1-20070614-D00001.png
US-2009304794-A1,Controlled release formulations of pramipexole ,"Supernus Pharmaceuticals, Inc.","Michael L. Vieira, Padmanabh P. Bhatt, Austin B. Huang",2008-06-09,2009-06-05,2009-12-10,,https://patents.google.com/patent/US20090304794A1/en,https://patentimages.storage.googleapis.com/US20090304794A1/US20090304794A1-20091210-D00001.png
CA-2722905-C,Controlled release formulations of alprazolam ,"Supernus Pharmaceuticals Inc., Michael L. Vieira, Padmanabh P. Bhatt","Michael L. Vieira, Padmanabh P. Bhatt",2008-05-08,2009-05-07,2016-08-16,2016-08-16,https://patents.google.com/patent/CA2722905C/en,
AU-2015221441-C1,Method of treatment of aggression ,Supernus Pharmaceuticals Inc.,Christopher D. Breder,2008-12-19,2015-08-31,2017-09-21,2017-09-21,https://patents.google.com/patent/AU2015221441C1/en,
AU-2011235221-B2,Formulations of mazindol ,"Supernus Pharmaceuticals, Inc.","Padmanabh P. Bhatt, Argaw Kidane",2010-03-31,2011-03-30,2015-10-01,2015-10-01,https://patents.google.com/patent/AU2011235221B2/en,
EP-2341912-B1,Method of treatment of attention deficit/hyperactivity disorder (adhd) ,"Supernus Pharmaceuticals, Inc.",Christopher D. Breder,2008-09-05,2009-09-04,2014-01-22,2014-01-22,https://patents.google.com/patent/EP2341912B1/en,https://patentimages.storage.googleapis.com/f9/00/27/65d0e41a0ae2dc/imgf0001.png
US-7300794-B2,Accelerated culture system for intestinal epithelial cell monolayers ,"Supernus Pharmaceuticals, Inc.","Marina Lowen, Ali Keshavarz-Shokri",2003-03-17,2004-03-11,2007-11-27,2007-11-27,https://patents.google.com/patent/US7300794B2/en,https://patentimages.storage.googleapis.com/US7300794B2/US07300794-20071127-D00001.png
EP-1539117-A1,Formulations of fenofibrate and/or fenofibrate derivatives with improved oral bioavailability ,Shire Laboratories Inc.,"Beth A. Burnside, Scott A. Ibrahim, Amir H. Shojaei",2002-06-28,2002-12-20,2005-06-15,,https://patents.google.com/patent/EP1539117A1/en,
EP-1909767-A2,Modified release tablet formulations with enhanced mechanical properties ,"Supernus Pharmaceuticals, Inc.","Amir H. Shojaei, Melissa E. Culp",2005-07-28,2006-07-28,2008-04-16,,https://patents.google.com/patent/EP1909767A2/en,
US-2010209489-A1,Formulations of desvenlafaxine ,"Supernus Pharmaceuticals, Inc.","Likan Liang, Padmanabh P. Bhatt, Hua Wang",2009-02-04,2010-02-02,2010-08-19,,https://patents.google.com/patent/US20100209489A1/en,https://patentimages.storage.googleapis.com/18/c2/b2/d5fe9fc1c5d521/US20100209489A1-20100819-D00001.png
US-8957206-B2,Methods of producing molindone and its salts ,Supernus Pharmaceuticals Inc.,"Martin Hanbauer, Zarghun Nazir, Peter Hildebrand, Attilia Figini, Likan Liang, Tiziano Fumagalli",2012-09-14,2013-03-15,2015-02-17,2015-02-17,https://patents.google.com/patent/US8957206B2/en,
AU-2002240206-B2,Pharmaceutical compositions including sampatrilat dispersed in a lipoidic vehicle ,"Supernus Pharmaceuticals, Inc.","Beth A. Burnside, Rong-Kun Chang, Amir H. Shojaei",2001-02-01,2002-02-01,2006-07-27,2006-07-27,https://patents.google.com/patent/AU2002240206B2/en,
US-2007104782-A1,Modified release tablet formulations with enhanced mechanical properties ,"Ibrahim Melissa E, Shojaei Amir H","Melissa Ibrahim, Amir Shojaei",2005-07-28,2006-07-28,2007-05-10,,https://patents.google.com/patent/US20070104782A1/en,https://patentimages.storage.googleapis.com/fb/35/56/aac0de3ada7ae3/US20070104782A1-20070510-D00001.png
EP-2558437-B1,Methods for producing viloxazine salts and novel polymorphs thereof ,"Supernus Pharmaceuticals, Inc.","Likan Liang, Padmanabh P. Bhatt, David Dain, Jean-Philippe Taquet, Aleksandr Pechenov, Alexei Tchesnokov, Reynold Mariaux",2010-04-12,2011-04-12,2015-08-05,2015-08-05,https://patents.google.com/patent/EP2558437B1/en,https://patentimages.storage.googleapis.com/73/57/21/0b4ff3e5e96372/imgf0001.png
US-10265319-B2,Formulations of viloxazine ,"Supernus Pharmaceuticals, Inc.","Michael L. Vieira, Austin B. Huang, Padmanabh P. Bhatt",2012-02-08,2017-05-25,2019-04-23,2019-04-23,https://patents.google.com/patent/US10265319B2/en,https://patentimages.storage.googleapis.com/77/27/ba/6cf9882e2c20c7/US10265319-20190423-D00001.png
