search URL:,https://patents.google.com/?assignee=CHIMERIX+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5780617-A,Synthesis of liponucleotides ,"Nexstar Pharmaceuticals, Inc.","Henk van den Bosch, Gysbert M. T. van Wijk, Raj Kumar, Karl Y. Hostetler",1990-05-29,1994-05-31,1998-07-14,1998-07-14,https://patents.google.com/patent/US5780617A/en,https://patentimages.storage.googleapis.com/ca/28/14/b7c86bde88c131/US5780617-drawings-page-2.png
AU-2010279678-B2,Composition and methods of treating viral infections and viral induced tumors ,"Chimerix, Inc.","Ernest R. Lanier, George R. Painter",2009-08-03,2010-08-02,2015-09-10,2015-09-10,https://patents.google.com/patent/AU2010279678B2/en,
AU-2010313273-B2,Methods of treating viral associated diseases ,"Chimerix, Inc.","Ernest Randall Lanier, George R. Painter, Wendy Painter",2009-10-30,2010-10-29,2015-04-02,2015-04-02,https://patents.google.com/patent/AU2010313273B2/en,
CA-2713105-C,Methods of treating viral infections ,"Chimerix, Inc., Ernest Randall Lanier, Merrick R. Almond, George R. Painter","Ernest Randall Lanier, Merrick R. Almond, George R. Painter",2008-01-25,2009-01-23,2016-06-07,2016-06-07,https://patents.google.com/patent/CA2713105C/en,
US-8614200-B2,"Compounds, compositions and methods for treating ocular conditions ","Chimerix, Inc.","George R. Painter, Merrick R. Almond",2009-07-21,2010-07-21,2013-12-24,2013-12-24,https://patents.google.com/patent/US8614200B2/en,
EP-2534150-B1,Methods of treating viral infection ,"Chimerix, Inc.","Merrick Almond, Bernhard Lampert, Ernest Randall Lanier, Roy Ware",2010-02-12,2011-02-14,2017-04-05,2017-04-05,https://patents.google.com/patent/EP2534150B1/en,
CA-2809679-C,Phosphonate ester derivatives and methods of synthesis thereof ,"Chimerix, Inc., Roy W. Ware, Merrick R. Almond, Bernhard M. Lampert","Roy W. Ware, Merrick R. Almond, Bernhard M. Lampert",2010-08-31,2011-08-31,2018-03-20,2018-03-20,https://patents.google.com/patent/CA2809679C/en,
US-2014303092-A1,Hexadecyloxypropyl cidofovir for the treatment of double-stranded dna virus infection ,"Chimerix, Inc","George R. Painter, Ernest Randall Lanier, Merrick R. Almond, Dorothy Margolskee, Gwendolyn Powell Painter",2011-10-26,2012-10-26,2014-10-09,,https://patents.google.com/patent/US20140303092A1/en,https://patentimages.storage.googleapis.com/a6/a5/da/20c0aa0e883c31/US20140303092A1-20141009-D00001.png
US-2011263536-A1,Methods of Treating Orthopox Virus Infections and Associated Diseases ,"Chimerix, Inc.","Ernest R. Lanier, George R. Painter",2010-04-22,2011-04-22,2011-10-27,,https://patents.google.com/patent/US20110263536A1/en,
AU-2014349103-B2,Morphic forms of hexadecyloxypropyl-phosphonate esters ,Chimerix Inc.,"Aaron Leigh Downey, Roy Wendell Ware",2013-11-15,2014-10-10,2017-01-12,2017-01-12,https://patents.google.com/patent/AU2014349103B2/en,
US-2014011769-A1,Methods of Treating Retroviral Infections and Related Dosage Regimes ,"Chimerix, Inc.",Ernest Randall Lanier,2012-07-03,2013-07-03,2014-01-09,,https://patents.google.com/patent/US20140011769A1/en,https://patentimages.storage.googleapis.com/34/ad/bc/faf151a1284e34/US20140011769A1-20140109-D00001.png
US-9278135-B2,Methods of treating retroviral infections and related dosage regimes ,Chimerix Inc.,Ernest Randall Lanier,2010-04-26,2011-04-26,2016-03-08,2016-03-08,https://patents.google.com/patent/US9278135B2/en,https://patentimages.storage.googleapis.com/ca/bf/05/0e24271a063a4f/US09278135-20160308-D00001.png
WO-2011011710-A1,Methods of treating viral infections ,"Chimerix, Inc.","Ernest Randall Lanier, Merrick R. Almond, George R. Painter",2009-07-24,2010-07-23,2011-01-27,,https://patents.google.com/patent/WO2011011710A1/en,
US-9701706-B2,Pyrrolopyrimidine nucleosides and analogs thereof ,"Chimerix, Inc., The Regents Of The University Of Michigan","John Henry Bougher, III, Ramamurty V S Changalvala, John C. Drach, Ernest Randall Lanier, Jr., Andrew Louis McIver, Bradley David Robertson, Dean Wallace Selleseth, Phiroze Behram Sethna, Leroy Townsend, Roy W. Ware",2015-08-06,2016-11-22,2017-07-11,2017-07-11,https://patents.google.com/patent/US9701706B2/en,https://patentimages.storage.googleapis.com/98/a8/64/0c1bb94bc08cfe/US09701706-20170711-D00001.png
US-2015087619-A1,Method of mitigating virus associated end-organ damage ,"Chimerix, Inc.","George R. Painter, JR., Ernest Randall Lanier, Dorothy Margolskee, Gwendolyn Powell Painter, Roy Ware",2012-04-27,2013-04-26,2015-03-26,,https://patents.google.com/patent/US20150087619A1/en,https://patentimages.storage.googleapis.com/17/74/34/e53dfc89e5fce4/US20150087619A1-20150326-D00001.png
AU-2015201895-B2,Phosphonate ester derivatives and methods of synthesis thereof ,"Chimerix, Inc.","Merrick Almond, Bernhard Lampert, Roy Ware",2010-08-31,2015-04-15,2016-11-17,2016-11-17,https://patents.google.com/patent/AU2015201895B2/en,
US-2017368082-A1,Formulations of brincidofovir ,"Chimerix, Inc.","Roy Wendell WARE, Mohammed Anowrul KABIR, Odin Johann Naderer, Irma Marisa GROSSI",2016-06-28,2017-06-28,2017-12-28,,https://patents.google.com/patent/US20170368082A1/en,https://patentimages.storage.googleapis.com/88/75/ad/8e147a853542be/US20170368082A1-20171228-D00000.png
CA-2932423-A1,Branched chain acyclic nucleoside phosphonate esters and methods of synthesis and uses thereof ,"Chimerix, Inc., Roy Ware, Aaron DOWNEY, Ernest LANIER, Phiroze SETHNA, Dean Selleseth","Roy Ware, Aaron DOWNEY, Ernest LANIER, Phiroze SETHNA, Dean Selleseth",2013-12-05,2014-12-05,2015-06-11,,https://patents.google.com/patent/CA2932423A1/en,
CN-102665729-A,Methods of treating viral associated diseases ,奇默里克斯公司,"E·R·拉尼尔, G·R·佩恩特, W·佩恩特",2009-10-30,2010-10-29,2012-09-12,,https://patents.google.com/patent/CN102665729A/en,
WO-2018156879-A1,Treatment of adenovirus with brincidofovir ,"Chimerix, Inc.","Enrikas VAINORIUS, Thomas M. BRUNDAGE, Greg CHITTICK, William Garrett NICHOLS, George R. Painter",2017-02-23,2018-02-23,2018-08-30,,https://patents.google.com/patent/WO2018156879A1/en,
WO-2019060692-A1,"MORPHIC FORMS OF 4-AMINO-7-(3,4-DIHYDROXY-5-(HYDROXYMETHYL)TETRAHYDROFURAN-2-YL)-2-METHYL-7H-PYRROLO[2,3-d]PYRIMIDINE-5-CARBOXAMIDE AND USES THEREOF ","Chimerix, Inc.","Roy W. Ware, Venkat LAKSHMANAN, Aaron Leigh Downey",2017-09-21,2018-09-21,2019-03-28,,https://patents.google.com/patent/WO2019060692A1/en,
AU-2015203573-A1,Methods of treating viral associated diseases ,"Chimerix, Inc.","Ernest Randall Lanier, George R. Painter, Wendy Painter",2009-10-30,2015-06-26,2015-07-23,,https://patents.google.com/patent/AU2015203573A1/en,
AU-2015264949-A1,Composition and methods of treating viral infections and viral induced tumors ,"Chimerix, Inc.","Ernest R. Lanier, George R. Painter",2009-08-03,2015-12-07,2015-12-24,,https://patents.google.com/patent/AU2015264949A1/en,
AU-2014360189-A1,Branched chain acyclic nucleoside phosphonate esters and methods of synthesis and uses thereof ,"Chimerix, Inc.","Aaron DOWNEY, Ernest LANIER, Dean Selleseth, Phiroze SETHNA, Roy Ware",2013-12-05,2014-12-05,2015-06-11,,https://patents.google.com/patent/AU2014360189A1/en,
IL-257122-D0,Pyrrolopyrimidine nucleosides and analogs thereof useful as antiviral agents ,"Univ Michigan Regents, Chimerix Inc",,2015-08-06,2018-01-24,2018-03-29,,https://patents.google.com/patent/IL257122D0/en,
